Ontario Top Baby Names (Male),,
Year,Name,Frequency
1920,BENNIE,7
1920,BENNY,7
1920,BERNARD,115
1920,BERT,16
1920,BERTRAM,28
1920,BEVERLEY,8
1920,BEVERLY,8
1920,BILLIE,9
1920,BILLY,11
1920,BLAKE,10
1920,BRIAN,7
1920,BRUCE,130
1920,BRUNO,8
1920,BURTON,10
1920,BYRON,5
1920,CALVIN,13
1920,CAMERON,11
1920,CAMPBELL,5
1920,CARL,97
1920,CARLYLE,5
1920,CARMAN,18
1920,CARMEN,9
1920,CECIL,149
1920,CHARLES,785
1920,CHARLIE,18
1920,CHESTER,42
1920,CHRISTOPHER,11
1920,CLAIRE,6
1920,CLARANCE,15
1920,CLARE,17
1920,CLARENCE,240
1920,CLARK,10
1920,CLARKE,5
1920,CLAUDE,40
1920,CLAYTON,56
1920,CLEMENT,10
1920,CLIFFORD,222
1920,CLIFTON,13
1920,CLINTON,13
1920,CLYDE,7
1920,COLIN,22
1920,CONRAD,6
1920,CORNELIUS,5
1920,CYRIL,50
1920,DALTON,15
1920,DANIEL,88
1920,DAVID,336
1920,DEAN,5
1920,DELBERT,21
1920,DENIS,11
1920,DENNIS,22
1920,DEREK,5
1920,DESMOND,12
1920,DOMINIC,9
1920,DONALD,774
1920,DONAT,6
1920,DOUGLAS,372
1920,DOUGLASS,5
1920,DUDLEY,5
1920,DUNCAN,35
1920,EARL,228
1920,EARLE,24
1920,EARNEST,28
1920,EDDIE,6
1920,EDGAR,68
1920,EDMOND,16
1920,EDMUND,49
1920,EDOUARD,6
1920,EDWARD,558
1920,EDWIN,130
1920,ELDEN,5
1920,ELDON,20
1920,ELGIN,13
1920,ELI,7
1920,ELIE,6
1920,ELLIS,10
1920,ELLWOOD,7
1920,ELMER,86
1920,ELMO,6
1920,ELROY,6
1920,ELTON,7
1920,ELWOOD,20
1920,EMERSON,14
1920,EMIL,6
1920,EMILE,7
1920,ERIC,92
1920,ERNEST,285
1920,EUGENE,74
1920,EVAN,9
1920,EVERETT,30
1920,EWART,9
1920,FELIX,12
1920,FERDINAND,9
1920,FERNAND,10
1920,FLOYD,40
1920,FORD,5
1920,FRANCES,25
1920,FRANCESCO,7
1920,FRANCIS,341
1920,FRANK,283
1920,FRANKLIN,48
1920,FRED,40
1920,FREDERIC,16
1920,FREDERICK,497
1920,FREDRICK,59
1920,FREEMAN,5
1920,GABRIEL,5
1920,GARFIELD,14
1920,GARNET,53
1920,GARNETT,5
1920,GEOFFREY,16
1920,GEOGE,5
1920,GEORGE,1337
1920,GERALD,232
1920,GERARD,29
1920,GILBERT,58
1920,GLEN,49
1920,GLENN,19
1920,GORDEN,7
1920,GORDON,637
1920,GRAHAM,14
1920,GRANT,28
1920,GREGORY,8
1920,GUISEPPE,9
1920,GUY,6
1920,HARLEY,14
1920,HAROLD,662
1920,HARRIS,7
1920,HARRISON,5
1920,HARRY,342
1920,HARTLEY,7
1920,HARVEY,126
1920,HECTOR,27
1920,HENRI,11
1920,HENRY,253
1920,HERBERT,230
1920,HERMAN,21
1920,HILLIARD,5
1920,HILTON,7
1920,HOMER,17
1920,HORACE,33
1920,HOWARD,261
1920,HUBERT,27
1920,HUGH,127
1920,HYMAN,5
1920,IAN,26
1920,IRA,12
1920,IRVIN,9
1920,IRVINE,11
1920,IRVING,13
1920,IRWIN,17
1920,ISAAC,9
1920,ISADORE,12
1920,ISRAEL,9
1920,IVA,5
1920,IVAN,65
1920,J,2086
1920,JACK,345
1920,JACKIE,6
1920,JACOB,25
1920,JACQUES,10
1920,JAMES,1412
1920,JEAN,73
1920,JEREMIAH,5
1920,JEROME,17
1920,JESSE,11
1920,JOE,26
1920,JOHN,2789
1920,JONATHAN,6
1920,JOSEPH,425
1920,JOSEPHAT,5
1920,JULIAN,6
1920,JULIEN,6
1920,JULIUS,11
1920,JUSTIN,6
1920,KARL,15
1920,KEITH,79
1920,KENETH,6
1920,KENNETH,520
1920,LARRY,5
1920,LAURENCE,26
1920,LAURENT,6
1920,LAURIER,7
1920,LAVERNE,11
1920,LAWERENCE,5
1920,LAWRENCE,179
1920,LEE,7
1920,LENARD,19
1920,LENORD,5
1920,LEO,134
1920,LEON,20
1920,LEONARD,205
1920,LEOPOLD,10
1920,LEROY,16
1920,LESLEY,5
1920,LESLIE,124
1920,LESTER,14
1920,LEWIS,51
1920,LIONEL,43
1920,LLOYD,326
1920,LORN,6
1920,LORNE,145
1920,LOUIS,124
1920,LOYD,38
1920,LUCIEN,25
1920,LUIGI,12
1920,LUKE,5
1920,LYALL,5
1920,LYLE,30
1920,M,33
1920,MALCOLM,44
1920,MANLEY,5
1920,MARCEL,7
1920,MARGARET,7
1920,MARIO,7
1920,MARK,17
1920,MARSHALL,9
1920,MARTIN,39
1920,MARVIN,20
1920,MARY,5
1920,MATHEW,5
1920,MATTHEW,14
1920,MAURICE,85
1920,MAX,33
1920,MAXWELL,17
1920,MAYNARD,6
1920,MELBOURNE,6
1920,MELVILLE,52
1920,MELVIN,60
1920,MERLE,5
1920,MERRILL,5
1920,MERTON,5
1920,MERVIN,35
1920,MERVYN,20
1920,MICHAEL,129
1920,MICHEAL,6
1920,MICHELE,7
1920,MIKE,22
1920,MILES,5
1920,MILFORD,7
1920,MILFRED,5
1920,MILTON,60
1920,MOISE,6
1920,MORGAN,7
1920,MORLEY,39
1920,MORRIS,46
1920,MOSES,5
1920,MURRAY,110
1920,MURRY,9
1920,MURVIN,5
1920,MYER,6
1920,NAPOLEON,8
1920,NATHAN,11
1920,NEAL,6
1920,NEIL,42
1920,NELSON,47
1920,NICHOLAS,27
1920,NICK,8
1920,NOAH,5
1920,NOEL,12
1920,NORMAN,408
1920,NORVAL,12
1920,OLIVER,32
1920,OMER,14
1920,ORLAND,7
1920,ORVAL,35
1920,ORVIL,6
1920,ORVILLE,29
1920,OSCAR,39
1920,OSWALD,11
1920,OWEN,24
1920,PASQUALE,6
1920,PATRICK,89
1920,PAUL,139
1920,PERCIVAL,13
1920,PERCY,90
1920,PETE,8
1920,PETER,141
1920,PETRO,5
1920,PHILIP,79
1920,PHILLIP,14
1920,RAE,7
1920,RALPH,170
1920,RAOUL,7
1920,RAPHAEL,5
1920,RAY,40
1920,RAYMOND,208
1920,REGINALD,131
1920,RENE,29
1920,REUBEN,15
1920,REX,5
1920,RICHARD,224
1920,ROBERT,1352
1920,ROCCO,9
1920,RODERICK,17
1920,RODNEY,5
1920,RODOLPHE,5
1920,ROGER,34
1920,ROLAND,36
1920,ROLLAND,9
1920,ROMEO,15
1920,RONALD,183
1920,ROSS,97
1920,ROY,333
1920,ROYAL,6
1920,ROYCE,6
1920,RUPERT,6
1920,RUSSEL,49
1920,RUSSELL,162
1920,SALVATORE,13
1920,SAM,19
1920,SAMUEL,125
1920,SANFORD,5
1920,SCOTT,6
1920,SHERWOOD,5
1920,SHIRLEY,5
1920,SIDNEY,74
1920,SIMON,11
1920,SOLLY,5
1920,SOLOMON,10
1920,STANLEY,286
1920,STANLY,5
1920,STEPHEN,56
1920,STERLING,6
1920,STEVE,16
1920,STEVEN,7
1920,STEWART,72
1920,STUART,45
1920,SYDNEY,51
1920,TERENCE,6
1920,TERRENCE,6
1920,THEODORE,38
1920,THOMAS,707
1920,TIMOTHY,8
1920,TOM,8
1920,TONY,10
1920,UMBERTO,5
1920,URBAN,5
1920,VERNE,5
1920,VERNON,80
1920,VICTOR,128
1920,VINCENT,66
1920,VINCENZO,12
1920,WALLACE,76
1920,WALTER,394
1920,WARD,6
1920,WARREN,20
1920,WASYL,5
1920,WELDON,6
1920,WELLINGTON,9
1920,WESLEY,42
1920,WILBERT,64
1920,WILBUR,15
1920,WILFORD,17
1920,WILFRED,217
1920,WILFRID,51
1920,WILLARD,21
1920,WILLIA,5
1920,WILLIAM,2517
1920,WILLIE,14
1920,WILLIS,22
1920,WILMER,12
1920,WILSON,13
1920,WLLIAM,8
1920,WRAY,9
1921,ABRAHAM,32
1921,ADAM,14
1921,ADELARD,8
1921,ADOLPH,5
1921,ADRIAN,10
1921,ADRIEN,5
1921,AIME,9
1921,ALAN,48
1921,ALBERT,518
1921,ALBERTO,6
1921,ALCIDE,5
1921,ALDO,8
1921,ALEC,5
1921,ALEX,17
1921,ALEXANDER,193
1921,ALFRED,266
1921,ALFREDO,5
1921,ALLAN,174
1921,ALLEN,94
1921,ALPHONSE,19
1921,ALTON,7
1921,ALVIN,89
1921,AMBROSE,11
1921,AMOS,5
1921,ANDRE,6
1921,ANDREW,126
1921,ANGELO,10
1921,ANGUS,47
1921,ANTHONY,48
1921,ANTOINE,16
1921,ANTONIO,23
1921,ARCHIBALD,51
1921,ARCHIE,40
1921,ARMAND,19
1921,ARMANDO,7
1921,ARNOLD,82
1921,ARNOTT,5
1921,ARTHUR,516
1921,AUBREY,20
1921,AUGUST,6
1921,AUSTIN,25
1921,BARRY,7
1921,BASIL,31
1921,BENEDICT,6
1921,BENJAMIN,28
1921,BENNY,6
1921,BERNARD,139
1921,BERT,18
1921,BERTRAM,28
1921,BEVERLEY,10
1921,BEVERLY,13
1921,BILL,7
1921,BILLIE,8
1921,BILLY,9
1921,BOYD,5
1921,BRIAN,5
1921,BRUCE,141
1921,BRUNO,9
1921,BRYCE,5
1921,BURTON,20
1921,BYRON,7
1921,CALVIN,27
1921,CAMERON,24
1921,CAMPBELL,10
1921,CARL,109
1921,CARLTON,5
1921,CARMAN,15
1921,CARMEN,14
1921,CARSON,6
1921,CECIL,158
1921,CHARLES,828
1921,CHARLIE,17
1921,CHESTER,27
1921,CHRISTOPHER,15
1921,CLAIR,5
1921,CLAIRE,7
1921,CLARANCE,11
1921,CLARE,17
1921,CLARENCE,223
1921,CLAUD,7
1921,CLAUDE,41
1921,CLAYTON,53
1921,CLEMENT,8
1921,CLIFFORD,239
1921,CLIFTON,13
1921,CLINTON,14
1921,CLYDE,13
1921,COLIN,23
1921,CONRAD,5
1921,CORNELIUS,10
1921,CRAWFORD,6
1921,CURTIS,7
1921,CYRIL,54
1921,DALTON,21
1921,DAN,6
1921,DANIEL,84
1921,DARCY,5
1921,DAVID,347
1921,DEAN,9
1921,DELBERT,20
1921,DELMAR,7
1921,DELMER,12
1921,DENIS,8
1921,DENNIS,31
1921,DESMOND,12
1921,DINO,5
1921,DOMINIC,9
1921,DON,6
1921,DONALD,824
1921,DONAT,11
1921,DOROTHY,7
1921,DOUGLAS,427
1921,DOUGLASS,6
1921,DUDLEY,7
1921,DUNCAN,32
1921,EARL,236
1921,EARLE,18
1921,EARNEST,31
1921,EDDIE,9
1921,EDGAR,79
1921,EDMOND,21
1921,EDMUND,33
1921,EDOUARD,5
1921,EDWARD,532
1921,EDWIN,114
1921,ELDEN,5
1921,ELDON,20
1921,ELGIN,8
1921,ELLARD,8
1921,ELLIOTT,8
1921,ELLIS,5
1921,ELLWOOD,17
1921,ELMER,109
1921,ELMORE,6
1921,ELTON,5
1921,ELVIN,10
1921,ELWIN,9
1921,ELWOOD,22
1921,EMERSON,24
1921,EMERY,8
1921,EMIL,5
1921,EMILE,14
1921,ENRICO,5
1921,ERIC,77
1921,ERNEST,297
1921,ERNIE,5
1921,ERVIN,5
1921,EUGENE,58
1921,EVAN,12
1921,EVERETT,27
1921,EWEN,5
1921,FELIX,17
1921,FERGUS,5
1921,FERNAND,13
1921,FLOYD,37
1921,FORBES,6
1921,FRANCES,17
1921,FRANCIS,355
1921,FRANCOIS,7
1921,FRANK,285
1921,FRANKLIN,38
1921,FRASER,5
1921,FRED,61
1921,FREDERIC,13
1921,FREDERICK,431
1921,FREDRICK,67
1921,FREEMAN,8
1921,GABRIEL,6
1921,GARFIELD,8
1921,GARLAND,6
1921,GARNET,50
1921,GEOFFREY,12
1921,GEORGE,1248
1921,GEORGES,8
1921,GERALD,270
1921,GERARD,36
1921,GILBERT,57
1921,GINO,8
1921,GIOVANNI,10
1921,GIRARD,6
1921,GLEN,54
1921,GLENN,16
1921,GLENWOOD,7
1921,GODFREY,5
1921,GORDEN,15
1921,GORDON,620
1921,GRAHAM,11
1921,GRANT,39
1921,GREGORY,6
1921,GRENVILLE,11
1921,GUIDO,5
1921,GUISEPPE,8
1921,GUY,11
1921,HARLEY,9
1921,HAROLD,683
1921,HARRISON,8
1921,HARRY,337
1921,HARVEY,121
1921,HECTOR,28
1921,HENRI,21
1921,HENRY,239
1921,HERBERT,237
1921,HERMAN,25
1921,HILLIARD,7
1921,HILTON,7
1921,HIRAM,8
1921,HOMER,10
1921,HORACE,38
1921,HOWARD,251
1921,HUBERT,40
1921,HUGH,134
1921,HYMAN,9
1921,IAN,25
1921,IRA,9
1921,IRVIN,15
1921,IRVINE,6
1921,IRVING,18
1921,IRWIN,17
1921,ISAAC,19
1921,ISADORE,10
1921,ISRAEL,9
1921,IVAN,83
1921,IVOR,8
1921,J,936
1921,JACK,332
1921,JACKIE,7
1921,JACOB,27
1921,JAMES,1375
1921,JEAN,104
1921,JEROME,18
1921,JESSE,7
1921,JOE,23
1921,JOHN,2705
1921,JOSEH,13
1921,JOSEPH,1899
1921,JULES,7
1921,JULIAN,9
1921,JULIEN,6
1921,JULIUS,11
1921,KARL,16
1921,KEITH,61
1921,KENETH,7
1921,KENNETH,548
1921,LAURENCE,25
1921,LAVERN,5
1921,LAVERNE,7
1921,LAWRENCE,184
1921,LEE,9
1921,LELAND,6
1921,LENARD,14
1921,LENNARD,6
1921,LEO,127
1921,LEON,34
1921,LEONARD,213
1921,LEOPOLD,8
1921,LEROY,14
1921,LESLIE,115
1921,LESTER,20
1921,LEVI,6
1921,LEWIS,61
1921,LINDSAY,8
1921,LIONEL,44
1921,LLOYD,324
1921,LORENZO,6
1921,LORNE,151
1921,LOUIE,7
1921,LOUIS,141
1921,LOYD,34
1921,LUCIEN,22
1921,LUIGI,15
1921,LYLE,30
1921,M,7
1921,MAC,5
1921,MACK,5
1921,MALCOLM,44
1921,MALCOM,6
1921,MANLEY,5
1921,MANLY,5
1921,MANUEL,5
1921,MARCEL,15
1921,MARIE,5
1921,MARIO,14
1921,MARION,5
1921,MARK,10
1921,MARSHALL,12
1921,MARTIN,50
1921,MARVIN,19
1921,MARWOOD,5
1921,MARY,8
1921,MATHEW,11
1921,MATTHEW,14
1921,MAURICE,89
1921,MAX,44
1921,MAXWELL,16
1921,MAYNARD,8
1921,MELVILLE,44
1921,MELVIN,61
1921,MERVIN,26
1921,MERVYN,17
1921,MICHAEL,158
1921,MICHEL,5
1921,MICHELE,6
1921,MIKE,29
1921,MILFORD,6
1921,MILTON,45
1921,MITCHELL,5
1921,MORGAN,7
1921,MORLEY,38
1921,MORRIS,54
1921,MORTON,6
1921,MOSES,12
1921,MURRAY,126
1921,MURRY,12
1921,NAPOLEON,7
1921,NATHAN,10
1921,NATHANIEL,5
1921,NEIL,36
1921,NELSON,38
1921,NEVILLE,5
1921,NEWTON,8
1921,NICHOLAS,40
1921,NICK,8
1921,NOEL,12
1921,NORBERT,5
1921,NORMA,5
1921,NORMAN,455
1921,OLIVER,32
1921,OMER,12
1921,ORLAND,7
1921,ORLANDO,5
1921,ORVAL,27
1921,ORVIL,8
1921,ORVILLE,29
1921,OSBORNE,7
1921,OSCAR,49
1921,OSWALD,5
1921,OTTO,8
1921,OVILA,7
1921,OWEN,12
1921,PATRICK,106
1921,PAUL,134
1921,PERCIVAL,17
1921,PERCY,75
1921,PETE,7
1921,PETER,175
1921,PHILIP,91
1921,PHILIPPE,5
1921,PHILLIP,17
1921,PIERRE,12
1921,PIETRO,9
1921,RAE,5
1921,RALPH,165
1921,RANDOLPH,5
1921,RAOUL,7
1921,RAY,37
1921,RAYMOND,248
1921,REAL,10
1921,REGINALD,115
1921,RENE,23
1921,REUBEN,7
1921,REX,8
1921,RICHARD,233
1921,ROBERT,1386
1921,ROBET,5
1921,ROCCO,9
1921,RODERICK,13
1921,RODNEY,7
1921,ROGER,38
1921,ROLAND,46
1921,ROLLAND,16
1921,ROMEO,17
1921,RONALD,195
1921,ROSCOE,5
1921,ROSS,144
1921,ROWLAND,6
1921,ROY,335
1921,ROYAL,11
1921,RUBEN,5
1921,RUSSEL,51
1921,RUSSELL,173
1921,SALVATORE,14
1921,SAM,16
1921,SAMUEL,136
1921,SANFORD,5
1921,SCOTT,5
1921,SHELDON,5
1921,SHERMAN,5
1921,SHIRLEY,6
1921,SIDNEY,68
1921,SIMEON,5
1921,SIMON,8
1921,SOLOMON,11
1921,SPENCER,5
1921,STANLEY,248
1921,STANLY,5
1921,STEPHEN,58
1921,STEVE,24
1921,STEVEN,6
1921,STEWART,46
1921,STUART,32
1921,SYDNEY,36
1921,SYLVESTER,11
1921,TAUNO,6
1921,TEDDY,10
1921,TERENCE,12
1921,TERRANCE,7
1921,TERRENCE,10
1921,THEODORE,31
1921,THOMAS,746
1921,TIMOTHY,7
1921,TOIVO,5
1921,TOM,9
1921,TONY,10
1921,TREVOR,7
1921,TRUMAN,6
1921,VALENTINE,5
1921,VERN,5
1921,VERNE,8
1921,VERNON,83
1921,VICTOR,131
1921,VINCENT,74
1921,VINCENZO,7
1921,VITTORIO,6
1921,WALLACE,96
1921,WALTER,375
1921,WARD,7
1921,WARREN,39
1921,WASYL,7
1921,WELLINGTON,12
1921,WESLEY,48
1921,WILBERT,75
1921,WILBUR,8
1921,WILFORD,10
1921,WILFRED,188
1921,WILFRID,37
1921,WILLAIM,5
1921,WILLARD,29
1921,WILLIA,5
1921,WILLIAM,2646
1921,WILLIE,21
1921,WILLIS,24
1921,WILMER,12
1921,WILMOT,10
1921,WILSON,16
1921,WLLIAM,7
1921,WOODROW,7
1921,WRAY,10
1922,ABRAHAM,18
1922,ADAM,17
1922,ADELARD,14
1922,ALAN,59
1922,ALBERT,443
1922,ALBERTO,7
1922,ALDO,6
1922,ALEC,7
1922,ALEX,27
1922,ALEXANDER,179
1922,ALFRED,230
1922,ALFREDO,7
1922,ALICE,7
1922,ALLAN,184
1922,ALLEN,67
1922,ALPHONSE,16
1922,ALTON,7
1922,ALVIN,69
1922,AMBROSE,12
1922,AMOS,9
1922,ANDRE,9
1922,ANDREW,85
1922,ANGELO,12
1922,ANGUS,29
1922,ANTHONY,46
1922,ANTOINE,7
1922,ANTONIO,25
1922,ANTONY,6
1922,ARCHIBALD,33
1922,ARCHIE,35
1922,ARMAND,22
1922,ARMANDO,6
1922,ARNOLD,94
1922,ARTHUR,565
1922,AUBREY,19
1922,AURELE,8
1922,AUSTIN,22
1922,BABY,118
1922,BARRY,5
1922,BASIL,24
1922,BEN,5
1922,BENEDICT,5
1922,BENJAMIN,30
1922,BENNY,5
1922,BERNARD,129
1922,BERT,16
1922,BERTRAM,15
1922,BEVERLEY,6
1922,BEVERLY,7
1922,BILLIE,6
1922,BILLY,8
1922,BLAKE,5
1922,BRIAN,5
1922,BRUCE,158
1922,BRUNO,14
1922,BURTON,13
1922,BYRON,10
1922,CALVIN,11
1922,CAMERON,22
1922,CARL,109
1922,CARLTON,5
1922,CARMAN,21
1922,CARMEN,14
1922,CARROLL,5
1922,CARSON,7
1922,CECIL,114
1922,CHARLES,713
1922,CHARLEY,5
1922,CHARLIE,11
1922,CHESTER,29
1922,CHRISTOPHER,15
1922,CLARANCE,8
1922,CLARE,10
1922,CLARENCE,224
1922,CLARKE,5
1922,CLAUD,5
1922,CLAUDE,29
1922,CLAYTON,47
1922,CLEMENT,12
1922,CLIFFORD,201
1922,CLIFTON,11
1922,CLINTON,12
1922,CLYDE,9
1922,COLIN,32
1922,CONRAD,6
1922,CORNELIUS,5
1922,CRAIG,6
1922,CYRIL,63
1922,DALTON,22
1922,DAN,10
1922,DANIEL,91
1922,DARCY,5
1922,DAVID,322
1922,DEAN,7
1922,DELBERT,22
1922,DELMER,12
1922,DENIS,12
1922,DENNIS,24
1922,DESMOND,8
1922,DOMENICO,7
1922,DOMINIC,10
1922,DONALD,852
1922,DONAT,8
1922,DOROTHY,6
1922,DOUGLAS,377
1922,DUNCAN,31
1922,EARL,220
1922,EARLE,23
1922,EARNEST,40
1922,EDDIE,7
1922,EDGAR,94
1922,EDMOND,26
1922,EDMUND,42
1922,EDOUARD,5
1922,EDWARD,532
1922,EDWIN,95
1922,ELDON,24
1922,ELDRIDGE,5
1922,ELGIN,12
1922,ELI,6
1922,ELIJAH,5
1922,ELLIS,6
1922,ELLWOOD,6
1922,ELMER,93
1922,ELMORE,6
1922,ELTON,8
1922,ELVIN,13
1922,ELWOOD,20
1922,EMERSON,8
1922,EMERY,7
1922,EMIL,7
1922,EMILE,10
1922,ERIC,71
1922,ERNEST,272
1922,EUGENE,70
1922,EVAN,8
1922,EVERETT,42
1922,EWART,8
1922,FELIX,15
1922,FERNAND,11
1922,FLOYD,46
1922,FORBES,6
1922,FOSTER,6
1922,FRANCES,17
1922,FRANCESCO,15
1922,FRANCIS,341
1922,FRANCOIS,8
1922,FRANK,271
1922,FRANKLIN,48
1922,FRASER,7
1922,FRED,54
1922,FREDERIC,8
1922,FREDERICK,390
1922,FREDRIC,6
1922,FREDRICK,94
1922,GABRIEL,9
1922,GARFIELD,6
1922,GARNET,53
1922,GARNETT,8
1922,GASTON,8
1922,GAVIN,5
1922,GEOFFREY,7
1922,GEORGE,1233
1922,GEORGES,7
1922,GERALD,226
1922,GERARD,29
1922,GEROGE,7
1922,GILBERT,49
1922,GINO,9
1922,GIOVANNI,13
1922,GLEN,60
1922,GLENDON,5
1922,GLENFORD,5
1922,GLENN,36
1922,GODFREY,6
1922,GORDAN,6
1922,GORDEN,17
1922,GORDON,647
1922,GRAHAM,11
1922,GRANT,36
1922,GREGORY,12
1922,GRENVILLE,8
1922,GUISEPPE,8
1922,GUY,12
1922,HARLEY,8
1922,HAROLD,652
1922,HARRIS,8
1922,HARRY,357
1922,HARVEY,116
1922,HARVIE,7
1922,HECTOR,27
1922,HENRI,18
1922,HENRY,252
1922,HERBERT,203
1922,HERMAN,19
1922,HILLIARD,6
1922,HOMER,5
1922,HORACE,22
1922,HOWARD,226
1922,HUBERT,50
1922,HUGH,134
1922,HUGHIE,5
1922,HUGO,7
1922,HYMAN,5
1922,HYMIE,6
1922,IAN,22
1922,IRA,8
1922,IRVIN,13
1922,IRVINE,6
1922,IRVING,16
1922,IRWIN,22
1922,ISAAC,14
1922,ISRAEL,17
1922,IVAN,60
1922,IVOR,5
1922,J,1113
1922,JACK,330
1922,JACKIE,10
1922,JACOB,18
1922,JAMES,1322
1922,JEAN,79
1922,JEROME,29
1922,JERRY,6
1922,JESSE,7
1922,JIM,8
1922,JOE,22
1922,JOHN,2625
1922,JONATHAN,5
1922,JOS,7
1922,JOSEH,8
1922,JOSEPH,1520
1922,JOSHUA,5
1922,JULIAN,5
1922,JULIUS,11
1922,KARL,15
1922,KEITH,68
1922,KENETH,5
1922,KENNETH,585
1922,KEVIN,7
1922,LAURENCE,30
1922,LAURENT,7
1922,LAVERNE,11
1922,LAWRENCE,166
1922,LEE,6
1922,LENARD,20
1922,LENORD,6
1922,LEO,136
1922,LEON,29
1922,LEONARD,227
1922,LEOPOLD,11
1922,LEROY,12
1922,LESLEY,6
1922,LESLIE,149
1922,LESTER,10
1922,LEWIS,53
1922,LIONEL,30
1922,LLOYD,301
1922,LORENZO,6
1922,LORNE,127
1922,LOUIE,5
1922,LOUIS,134
1922,LOYD,29
1922,LOYDE,5
1922,LUCIEN,23
1922,LUIGI,10
1922,LUKE,5
1922,LYLE,33
1922,M,6
1922,MAC,6
1922,MACKENZIE,5
1922,MALCOLM,40
1922,MANUEL,7
1922,MARCEL,15
1922,MARIO,6
1922,MARK,8
1922,MARSHALL,15
1922,MARTIN,26
1922,MARVIN,11
1922,MARY,6
1922,MATHEW,7
1922,MATTHEW,18
1922,MAURICE,89
1922,MAX,34
1922,MAXWELL,26
1922,MELVILLE,40
1922,MELVIN,67
1922,MERLE,8
1922,MERVIN,33
1922,MERVYN,9
1922,MICHAEL,134
1922,MICHEAL,6
1922,MICHELE,6
1922,MIKE,25
1922,MILTON,43
1922,MORGAN,6
1922,MORLEY,21
1922,MORRIS,58
1922,MORRISON,5
1922,MORTON,6
1922,MOSES,8
1922,MURRAY,130
1922,MURRY,7
1922,MYRON,5
1922,NAPOLEON,12
1922,NATHAN,7
1922,NEIL,41
1922,NELSON,41
1922,NICHOLAS,30
1922,NICK,12
1922,NOEL,10
1922,NORMAN,415
1922,NORRIS,5
1922,NORVAL,8
1922,OLIVER,29
1922,OMAR,6
1922,OMER,15
1922,ORLANDO,9
1922,ORTON,5
1922,ORVAL,34
1922,ORVILLE,47
1922,OSCAR,32
1922,OSWALD,10
1922,OTTO,9
1922,OWEN,14
1922,PATRICK,115
1922,PAUL,132
1922,PERCIVAL,10
1922,PERCY,71
1922,PERRY,5
1922,PETE,7
1922,PETER,179
1922,PHILIP,69
1922,PHILLIP,21
1922,PIERRE,12
1922,RAE,6
1922,RALPH,177
1922,RANDOLPH,6
1922,RAPHAEL,6
1922,RAY,49
1922,RAYMOND,259
1922,REAL,5
1922,REGINALD,122
1922,REMI,5
1922,RENE,25
1922,REUBEN,6
1922,REX,5
1922,RICHARD,232
1922,ROBERT,1369
1922,RODERICK,15
1922,RODNEY,10
1922,ROGER,31
1922,ROLAND,31
1922,ROLLAND,10
1922,ROMEO,13
1922,RONALD,191
1922,ROSS,140
1922,ROWLAND,5
1922,ROY,306
1922,ROYAL,16
1922,ROYCE,6
1922,ROYDEN,6
1922,RUDOLPH,12
1922,RUPERT,9
1922,RUSSEL,33
1922,RUSSELL,146
1922,SALVATORE,11
1922,SAM,14
1922,SAMUEL,109
1922,SAUL,7
1922,SHERMAN,9
1922,SHIRLEY,6
1922,SIDNEY,62
1922,SILVIO,7
1922,SIMON,11
1922,SOLOMON,9
1922,STANLEY,247
1922,STEPHEN,46
1922,STERLING,6
1922,STEVE,12
1922,STEVEN,6
1922,STEWART,50
1922,STUART,51
1922,SYDNEY,32
1922,SYLVESTER,12
1922,TERENCE,5
1922,TERRENCE,7
1922,THEODORE,27
1922,THOMAS,607
1922,TIMOTHY,8
1922,TOM,9
1922,TONY,10
1922,TREVOR,5
1922,UGO,5
1922,VERNON,100
1922,VICTOR,128
1922,VINCENT,67
1922,VINCENZO,8
1922,VIVIAN,6
1922,WAINO,5
1922,WALLACE,88
1922,WALTER,337
1922,WARD,9
1922,WARREN,36
1922,WASYL,5
1922,WELDON,5
1922,WELLINGTON,10
1922,WESLEY,61
1922,WILBERT,63
1922,WILBUR,12
1922,WILFORD,13
1922,WILFRED,195
1922,WILFRID,29
1922,WILLARD,32
1922,WILLIAM,2569
1922,WILLIE,8
1922,WILLIS,21
1922,WILMER,10
1922,WILSON,18
1922,WINSTON,5
1922,WLLIAM,13
1922,WRAY,6
1923,AARON,8
1923,ABRAHAM,22
1923,ADAM,15
1923,ADELARD,7
1923,ADOLPH,6
1923,ADRIAN,9
1923,ALAN,65
1923,ALBERT,452
1923,ALDO,12
1923,ALEX,37
1923,ALEXANDER,176
1923,ALFRED,221
1923,ALFREDO,9
1923,ALLAN,160
1923,ALLEN,83
1923,ALLISTER,5
1923,ALPHONSE,12
1923,ALTON,6
1923,ALVIN,66
1923,AMBROSE,27
1923,AMOS,5
1923,ANDRE,5
1923,ANDREW,98
1923,ANGELO,14
1923,ANGUS,34
1923,ANTHONY,44
1923,ANTOINE,7
1923,ANTONIO,30
1923,ARCHIBALD,43
1923,ARCHIE,27
1923,ARMAND,20
1923,ARNOLD,74
1923,ARTHUR,446
1923,AUBREY,13
1923,AUGUST,5
1923,AUGUSTIN,5
1923,AURELE,7
1923,AUSTIN,33
1923,BABY,517
1923,BARRY,6
1923,BASIL,25
1923,BENEDICT,6
1923,BENJAMIN,41
1923,BERNARD,120
1923,BERT,14
1923,BERTON,5
1923,BERTRAM,12
1923,BEVERLEY,13
1923,BEVERLY,9
